31705546698,Заключение договоров,119905157.29
31705546697,Заключение договоров,119972200.99
31705546700,Завершена,120166800.53
31705546672,Подведение итогов,120342222.53
31705546889,Заключение договоров,122678141.53
31705546601,Завершена,123003808.53
31705546529,Завершена,123139741.98
31705546505,Не состоялась,124294101.78
31705546448,Заключение договоров,124366101.78
31705546424,Рассмотрение заявок,125237760.11
31705546398,Заключение договоров,125537573.69
31705546409,Прием заявок,126524318.52
31705546327,Заключение договоров,127623801.85
31705546377,Заключение договоров,148008801.85
31705546326,Заключение договоров,148643801.85
31705546274,Заключение договоров,149029748.54
31705546210,Завершена,149442098.54
31705546146,Прием заявок,149547702.30
31705545979,Рассмотрение заявок,163689844.72
31705545969,Завершена,164489844.72
31705545976,Заключение договоров,174369844.72
31705545973,Ожидает начала торгов,174569644.72
31705545967,Не состоялась,174641653.72
31705545931,Заключение договоров,175586847.64
31705545885,Завершена,178529439.64
31705545837,Завершена,178701882.60
31705545849,Не состоялась,178766690.90
31705545793,Подведение итогов,178963120.90
31705545785,Завершена без заключения договоров,179148754.23
31705545861,Не состоялась,179518601.10
31705545771,Завершена,179882547.41
31705545776,Подведение итогов,179915811.41
31705545728,Завершена,179963211.41
31705545723,Завершена,180067941.41
31705545739,Подведение итогов,180428608.07
31705545676,Прием заявок,181274299.83
31705548097,Заключение договоров,288238.44
31705548098,Завершена,780515.13
31705548088,Заключение договоров,1331770.13
31705548086,Заключение договоров,1514540.13
31705548050,Завершена,1783101.70
31705548037,Прием заявок,4995026.48
31705547944,Заключение договоров,8034537.48
31705547935,Заключение договоров,8657036.48
31705547934,Рассмотрение заявок,14271785.53
31705547885,Заключение договоров,14311785.53
31705547873,Заключение договоров,14580022.53
31705547864,Завершена,14929505.86
31705547874,Заключение договоров,15062337.36
31705547876,Заключение договоров,15361937.36
31705547879,Заключение договоров,15661337.36
31705547619,Завершена,15760404.03
31705547596,Прием заявок,21385404.03
31705547635,Заключение договоров,26925404.03
31705547539,Не состоялась,29925404.03
31705547471,Заключение договоров,30303029.03
31705547456,Заключение договоров,31603029.03
31705547412,Завершена,31747795.03
31705547400,Заключение договоров,33077260.03
31705547390,Рассмотрение заявок,36977414.34
31705547390,Не состоялась,37651528.02
31705547335,Рассмотрение заявок,38841739.97
31705547318,Завершена,39020189.97
31705547309,Не состоялась,39658739.60
31705547326,Завершена,39697396.40
31705547218,Не состоялась,39737600.90
31705547153,Завершена,39961450.90
31705547155,Заключение договоров,40461250.90
31705547206,Заключение договоров,41512962.59
31705547141,Прием заявок,41988310.60
31705547118,Прием заявок,43777626.57
31705547116,Рассмотрение заявок,56930466.57
31705549845,Завершена,57177178.72
31705547052,Завершена,57313414.72
31705547031,Не состоялась,57638864.72
31705547029,Заключение договоров,58641380.92
31705547320,Заключение договоров,58710066.59
31705547015,Рассмотрение заявок,59559733.26
31705546992,Завершена,59682484.79
31705546980,Заключение договоров,60628114.79
31705546954,Заключение договоров,60664620.79
31705546974,Завершена,60797954.14
31705548734,Рассмотрение заявок,61003799.22
31705546923,Завершена,61106099.22
31705546963,Прием заявок,91742099.22
31705546847,Завершена,91762290.06
31705546919,Завершена,91944719.06
31705546788,Рассмотрение заявок,107928829.06
31705546793,Завершена,108299614.03
31705546958,Завершена,108333724.03
31705546771,Завершена,109386907.36
31705546789,Завершена,109516907.36
31705546749,Не состоялась,109815323.96
31705546820,Рассмотрение заявок,119231823.96
31705546685,Не состоялась,119382157.29
31705546698,Заключение договоров,119905157.29
31705546697,Заключение договоров,119972200.99
31705546700,Завершена,120166800.53
31705546672,Подведение итогов,120342222.53
31705546889,Заключение договоров,122678141.53
31705546601,Завершена,123003808.53
31705546529,Завершена,123139741.98
31705546505,Не состоялась,124294101.78
31705546448,Заключение договоров,124366101.78
31705546424,Рассмотрение заявок,125237760.11
31705546398,Заключение договоров,125537573.69
31705546409,Прием заявок,126524318.52
31705546327,Заключение договоров,127623801.85
31705546377,Заключение договоров,148008801.85
31705546326,Заключение договоров,148643801.85
31705546274,Заключение договоров,149029748.54
31705546210,Завершена,149442098.54
31705546146,Прием заявок,149547702.30
31705545979,Рассмотрение заявок,163689844.72
31705545969,Завершена,164489844.72
31705545976,Заключение договоров,174369844.72
31705545973,Ожидает начала торгов,174569644.72
31705545967,Не состоялась,174641653.72
31705545931,Заключение договоров,175586847.64
31705545885,Завершена,178529439.64
31705545837,Завершена,178701882.60
31705545849,Не состоялась,178766690.90
31705545793,Подведение итогов,178963120.90
31705545785,Завершена без заключения договоров,179148754.23
31705545861,Не состоялась,179518601.10
31705545771,Завершена,179882547.41
31705545776,Подведение итогов,179915811.41
31705545728,Завершена,179963211.41
31705545723,Завершена,180067941.41
31705545739,Подведение итогов,180428608.07
31705545676,Прием заявок,181274299.83
31705548097,Заключение договоров,288238.44
31705548098,Завершена,780515.13
31705548088,Заключение договоров,1331770.13
31705548086,Заключение договоров,1514540.13
31705548050,Завершена,1783101.70
31705548037,Прием заявок,4995026.48
31705547944,Заключение договоров,8034537.48
31705547935,Заключение договоров,8657036.48
31705547934,Рассмотрение заявок,14271785.53
31705547885,Заключение договоров,14311785.53
31705547873,Заключение договоров,14580022.53
31705547864,Завершена,14929505.86
31705547874,Заключение договоров,15062337.36
31705547876,Заключение договоров,15361937.36
31705547879,Заключение договоров,15661337.36
31705547619,Завершена,15760404.03
31705547596,Прием заявок,21385404.03
31705547635,Заключение договоров,26925404.03
31705547539,Не состоялась,29925404.03
31705547471,Заключение договоров,30303029.03
31705547456,Заключение договоров,31603029.03
31705547412,Завершена,31747795.03
31705547400,Заключение договоров,33077260.03
31705547390,Рассмотрение заявок,36977414.34
31705547390,Не состоялась,37651528.02
31705547335,Рассмотрение заявок,38841739.97
31705547318,Завершена,39020189.97
31705547309,Не состоялась,39658739.60
31705547326,Завершена,39697396.40
31705547218,Не состоялась,39737600.90
31705547153,Завершена,39961450.90
31705547155,Заключение договоров,40461250.90
31705547206,Заключение договоров,41512962.59
31705547141,Прием заявок,41988310.60
31705547118,Прием заявок,43777626.57
31705547116,Рассмотрение заявок,56930466.57
31705549845,Завершена,57177178.72
31705547052,Завершена,57313414.72
31705547031,Не состоялась,57638864.72
31705547029,Заключение договоров,58641380.92
31705547320,Заключение договоров,58710066.59
31705547015,Рассмотрение заявок,59559733.26
31705546992,Завершена,59682484.79
31705546980,Заключение договоров,60628114.79
31705546954,Заключение договоров,60664620.79
31705546974,Завершена,60797954.14
31705548734,Рассмотрение заявок,61003799.22
31705546923,Завершена,61106099.22
31705546963,Прием заявок,91742099.22
31705546847,Завершена,91762290.06
31705546919,Завершена,91944719.06
31705546788,Заключение договоров,107928829.06
31705546793,Завершена,108299614.03
31705546958,Завершена,108333724.03
31705546771,Завершена,109386907.36
31705546789,Завершена,109516907.36
31705546749,Не состоялась,109815323.96
31705546820,Рассмотрение заявок,119231823.96
31705546685,Не состоялась,119382157.29
31705546698,Заключение договоров,119905157.29
31705546697,Заключение договоров,119972200.99
31705546700,Завершена,120166800.53
31705546672,Подведение итогов,120342222.53
31705546889,Заключение договоров,122678141.53
31705546601,Завершена,123003808.53
31705546529,Завершена,123139741.98
31705546505,Не состоялась,124294101.78
31705546448,Заключение договоров,124366101.78
31705546424,Рассмотрение заявок,125237760.11
31705546398,Заключение договоров,125537573.69
31705546409,Прием заявок,126524318.52
31705546327,Заключение договоров,127623801.85
31705546377,Заключение договоров,148008801.85
31705546326,Заключение договоров,148643801.85
31705546274,Заключение договоров,149029748.54
31705546210,Завершена,149442098.54
31705546146,Прием заявок,149547702.30
31705545979,Рассмотрение заявок,163689844.72
31705545969,Завершена,164489844.72
31705545976,Заключение договоров,174369844.72
31705545973,Ожидает начала торгов,174569644.72
31705545967,Не состоялась,174641653.72
31705545931,Заключение договоров,175586847.64
31705545885,Завершена,178529439.64
31705545837,Завершена,178701882.60
31705545849,Не состоялась,178766690.90
31705545793,Подведение итогов,178963120.90
31705545785,Завершена без заключения договоров,179148754.23
31705545861,Не состоялась,179518601.10
31705545771,Завершена,179882547.41
31705545776,Подведение итогов,179915811.41
31705545728,Завершена,179963211.41
31705545723,Завершена,180067941.41
31705545739,Подведение итогов,180428608.07
31705545676,Прием заявок,181274299.83
31705545670,Не состоялась,181300109.83
31705545666,Завершена,183900109.83
31705545727,Заключение договоров,200875159.83
31705545626,Заключение договоров,201169584.83
31705545629,Завершена,201226092.16
31705532261,Заключение договоров,201899502.83
31705545566,Заключение договоров,202291250.04
31705545532,Рассмотрение заявок,202325453.37
31705545500,Не состоялась,202742051.37
31705545479,Прием заявок,203478695.37
31705545468,Рассмотрение заявок,203554458.70
31705545467,Не состоялась,204536912.26
31705545440,Завершена,206223776.26
31705545397,Рассмотрение заявок,206356439.59
31705545418,Заключение договоров,207156404.16
31705545377,Завершена,207198080.49
31705545367,Завершена,207724233.49
31705545550,Не состоялась,207813755.79
31705545401,Подведение итогов,214313755.79
31705545307,Завершена,214771755.79
31705545298,Завершена,215530047.79
31705545304,Завершена,216543551.79
31705545258,Рассмотрение заявок,218531104.79
31705545305,Не состоялась,221396104.79
31705545188,Завершена,221637499.79
31705545192,Прием заявок,222049999.79
31705545220,Завершена,222187684.46
31705545173,Не состоялась,222229284.46
31705545067,Заключение договоров,222794504.46
31705545120,Рассмотрение заявок,224324725.14
31705545152,Не состоялась,224345725.14
31705545025,Заключение договоров,224745725.14
31705545098,Заключение договоров,224824980.60
31705545234,Завершена,235198138.12
31705544932,Не состоялась,235376338.12
31705544972,Заключение договоров,236273778.12
31705544902,Заключение договоров,236289778.12
31705544887,Завершена,236347309.00
31705544887,Завершена,236373459.40
31705544786,Завершена,236618537.80
31705544801,Прием заявок,237224570.80
31705544749,Рассмотрение заявок,238238178.56
31705544777,Не состоялась,238729441.74
31705544733,Завершена,238790512.74
31705544795,Прием заявок,239132280.74
31705545632,Завершена,248132280.74
31705544685,Не состоялась,248259917.74
31705544684,Завершена,248357921.32
31705544669,Завершена,248908341.12
31705544662,Заключение договоров,249073441.12
31705544662,Заключение договоров,249207541.12
31705544672,Завершена,249305541.12
31705544644,Подведение итогов,249366291.12
31705544628,Завершена,249523935.42
31705544622,Подведение итогов,249532973.92
31705545052,Не состоялась,252724973.92
31705545052,Не состоялась,254761973.92
31705544608,Рассмотрение заявок,256915973.92
31705544593,Завершена,258206973.46
31705544582,Не состоялась,258647848.13
31705544554,Завершена,258665865.08
31705544554,Заключение договоров,258833804.08
31705544554,Заключение договоров,258860180.08
31705544554,Заключение договоров,258897930.08
31705544537,Подведение итогов,258912003.78
31705544534,Завершена,259107994.44
31705544497,Заключение договоров,259189050.44
31705544442,Заключение договоров,259374363.26
31705544429,Заключение договоров,259744563.26
31705544437,Заключение договоров,261268070.26
31705544401,Заключение договоров,261388980.18
31705544438,Завершена,261444086.10
31705544388,Рассмотрение заявок,265227486.10
31705544384,Заключение договоров,267604391.22
31705544374,Не состоялась,269358391.22
31705544439,Заключение договоров,269475967.22
31705544580,Не состоялась,269777967.22
31705544360,Завершена,269858385.22
31705544328,Заключение договоров,270130545.22
31705544316,Подведение итогов,270590545.22
31705544357,Завершена,271813581.22
31705544255,Завершена,276813222.22
31705544255,Завершена,281812722.22
31705544273,Рассмотрение заявок,283784722.22
31705544263,Завершена,283820152.28
31705544284,Заключение договоров,285845898.28
31705553502,Завершена,286546151.48
31705544208,Завершена,287030151.48
31705544178,Заключение договоров,287088172.31
31705544275,Заключение договоров,287159549.31
31705544173,Завершена,287392235.28
31705544131,Завершена,287472714.64
31705544077,Завершена,287704381.31
31705544071,Завершена,287829929.15
31705544079,Заключение договоров,288246505.84
31705544061,Заключение договоров,288299936.14
31705544041,Подведение итогов,479948610.46
31705544035,Завершена,480246322.45
31705544042,Завершена,480529233.78
31705544038,Завершена,480828425.88
31705544017,Рассмотрение заявок,481789743.60
31705544714,Завершена без заключения договоров,482145043.60
31705543926,Завершена,487144684.60
31705543926,Завершена,492144184.60
31705543920,Заключение договоров,492235021.48
31705543886,Не состоялась,492237418.29
31705543883,Заключение договоров,492425763.29
31705543924,Не состоялась,493027263.29
31705543867,Заключение договоров,493156953.29
31705543866,Прием заявок,493969996.72
31705543863,Завершена,498969637.72
31705543863,Завершена,503969137.72
31705543833,Завершена,504084665.88
31705543775,Заключение договоров,504683633.88
31705543777,Заключение договоров,506367680.48
31705543763,Завершена,506857762.15
31705543708,Заключение договоров,507857762.15
31705543691,Не состоялась,508247762.15
31705543684,Завершена,508740762.15
31705543681,Завершена,508843752.15
31705543682,Завершена,508982535.37
31705543674,Завершена,509092035.37
31705543671,Завершена,509123485.37
31705543666,Завершена,509181085.37
31705543663,Завершена,509203835.37
31705543659,Завершена,509254035.37
31705543716,Ожидает начала торгов,509512029.09
31705543566,Заключение договоров,509623490.09
31705543556,Заключение договоров,509787490.09
31705543552,Рассмотрение заявок,510037490.09
31705543548,Заключение договоров,510379835.09
31705543545,Заключение договоров,510384169.09
31705543512,Подведение итогов,511434921.09
31705543516,Заключение договоров,511614921.09
31705543492,Завершена,511712984.48
31705543364,Завершена,514312984.48
31705543341,Заключение договоров,515632984.48
31705543319,Завершена,515668504.48
31705543283,Заключение договоров,523370117.06
31705543289,Завершена,523850994.94
31705543261,Заключение договоров,525803446.44
31705543253,Заключение договоров,526285346.44
31705543199,Завершена,526444788.44
31705543182,Заключение договоров,526764699.21
31705543176,Прием заявок,528506718.17
31705543037,Рассмотрение заявок,529639150.53
31705543035,Рассмотрение заявок,530355531.90
31705542985,Заключение договоров,530620661.90
31705542952,Не состоялась,530629355.23
31705542945,Рассмотрение заявок,532397031.13
31705542901,Завершена,532398059.13
31705542901,Завершена,532398627.38
31705542901,Завершена,532398818.95
31705542901,Завершена,532399059.95
31705542837,Не состоялась,532569059.95
31705542806,Завершена,532596484.27
31705542808,Не состоялась,532773409.80
31705542753,Ожидает начала торгов,533073409.80
31705542722,Завершена,533161543.13
31705542816,Рассмотрение заявок,538141341.48
31705542724,Завершена,538227341.43
31705542667,Заключение договоров,538577341.43
31705542613,Завершена,545636704.26
31705542579,Рассмотрение заявок,551583904.30
31705542704,Рассмотрение заявок,566817780.51
31705542577,Рассмотрение заявок,569102780.51
31705542605,Подведение итогов,573203648.51
31705542538,Завершена,573993648.51
31705542510,Завершена,574459210.51
31705542478,Завершена,574883806.51
31705542515,Ожидает начала торгов,574949856.51
31705542468,Заключение договоров,575128656.51
31705542448,Не состоялась,575214856.51
31705542443,Рассмотрение заявок,577960418.04
31705542446,Завершена,578365980.99
31705542418,Не состоялась,579213211.65
31705542414,Прием заявок,579672079.43
31705542492,Завершена,580437151.10
31705542492,Завершена,580822161.77
31705542492,Завершена,581079846.67
31705542492,Завершена,581534244.00
31705542492,Завершена,581665439.00
31705542492,Завершена,581804419.00
31705542391,Рассмотрение заявок,591272553.58
31705542361,Завершена,591428513.58
31705542324,Заключение договоров,592973513.58
31705542331,Завершена,595180457.58
31705542320,Открытие доступа,600407707.45
31705542320,Открытие доступа,601412111.03
31705542320,Открытие доступа,610733338.26
31705542320,Открытие доступа,611641064.78
31705542895,Не состоялась,611840243.78
31705542189,Завершена,611870243.54
31705542176,Завершена,613427843.54
31705542172,Заключение договоров,613477397.28
31705542154,Завершена,613674897.28
31705542150,Завершена,614058291.28
31705542153,Заключение договоров,619058291.28
31705542118,Переторжка,620748291.28
31705542891,Не состоялась,620769791.28
31705542113,Рассмотрение заявок,745769791.28
31705542016,Завершена,746745029.28
31705541994,Не состоялась,746753839.02
31705541951,Не состоялась,747485669.02
31705539504,Завершена,765485669.02
31705541979,Завершена,765616116.02
31705542143,Завершена,765640571.98
31705541916,Завершена,765972941.18
31705541920,Завершена,765978487.85
31705541920,Завершена,765987541.18
31705541920,Завершена,765991873.20
31705541920,Завершена,765995033.95
31705541920,Завершена,765997893.03
31705541920,Не состоялась,765998013.03
31705541920,Завершена,765999023.10
31705541920,Завершена,766001125.50
31705541920,Завершена,766004765.50
31705541920,Завершена,766010738.83
31705541899,Не состоялась,766047293.16
31705541886,Ожидает начала торгов,766180918.49
31705541825,Рассмотрение заявок,775980918.49
31705541768,Завершена,776501243.49
31705541722,Подведение итогов,776557136.69
31705541893,Не состоялась,776617793.41
31705541691,Завершена,776678923.07
31705541703,Завершена,777511413.07
31705541636,Завершена,777555223.42
31705541637,Заключение договоров,777717223.42
31705541584,Завершена,777766873.67
31705541548,Завершена,777771620.34
31705541548,Завершена,777773002.34
31705541548,Завершена,777774265.67
31705541548,Завершена,777775849.67
31705541548,Завершена,777777769.27
31705541548,Завершена,777781329.94
31705541548,Завершена,777791798.74
31705541580,Рассмотрение заявок,779301424.74
31705541505,Не состоялась,779481312.79
31705541505,Не состоялась,779674352.79
31705541505,Не состоялась,779814576.49
31705541505,Не состоялась,780516298.19
31705541487,Завершена без заключения договоров,780628618.19
31705541403,Завершена,780940299.39
31705541410,Не состоялась,781325340.94
31705541365,Завершена,781364582.94
31705541320,Рассмотрение заявок,783952771.02
31705541284,Завершена,783959403.91
31705541281,Завершена,785758406.66
31705541262,Заключение договоров,786492194.52
31705541225,Рассмотрение заявок,818807826.91
31705541203,Завершена,818937826.91
31705541181,Завершена,823087826.91
31705541179,Завершена,823092257.31
31705541167,Заключение договоров,828032657.31
31705541115,Завершена,828070840.31
31705541092,Завершена,828080194.34
31705541116,Завершена,833000194.34
31705541011,Заключение договоров,833330538.01
31705541006,Не состоялась,833409341.81
31705540987,Заключение договоров,833587287.72
31705540969,Не состоялась,833645248.74
31705540983,Заключение договоров,837525248.74
31705540985,Заключение договоров,838039008.74
31705541176,Завершена,838097420.34
31705540951,Завершена,838587420.34
31705540986,Заключение договоров,838885900.34
31705541136,Заключение договоров,840885900.34
31705540921,Рассмотрение заявок,841520400.34
31705540910,Завершена,841932288.11
31705540893,Заключение договоров,842771230.11
31705540928,Рассмотрение заявок,851042755.64
31705540877,Завершена,851107195.45
31705540854,Заключение договоров,851149195.45
31705540844,Заключение договоров,851277427.45
31705540826,Завершена,851350033.32
31705540930,Не состоялась,851524371.05
31705540841,Заключение договоров,851975471.05
31705540784,Завершена,852024073.72
31705540767,Завершена,852545866.72
31705540781,Завершена,858195706.72
31705540759,Рассмотрение заявок,859268040.05
31705540721,Не состоялась,859438859.85
31705540706,Завершена,859888859.85
31705540709,Завершена,863588859.85
31705540716,Завершена,865588859.85
31705540664,Не состоялась,865786973.85
31705540762,Не состоялась,866412964.23
31705540621,Завершена,868472964.23
31705540608,Завершена,869107964.23
31705540577,Подведение итогов,869933964.23
31705540934,Завершена,870204268.01
31705540425,Завершена,870730940.01
31705540393,Завершена,870813496.68
31705540300,Завершена,870829963.35
31705540300,Завершена,870852079.35
31705540277,Подведение итогов,870920419.35
31705537538,Подведение итогов,871720419.35
31705540292,Завершена,873299245.11
31705540194,Завершена,873676661.11
31705540177,Завершена,873690081.11
31705540190,Завершена,873705780.59
31705540141,Завершена,874240584.59
31705540141,Завершена,874408584.59
31705540106,Заключение договоров,875778071.06
31705540103,Рассмотрение заявок,880231733.42
31705540671,Не состоялась,880242863.42
31705540026,Завершена,880320183.42
31705540028,Заключение договоров,880382183.42
31705540027,Завершена,880392833.42
31705540027,Завершена,880410149.42
31705540027,Завершена,880420591.09
31705540027,Завершена,880423411.09
31705540027,Завершена,880425994.42
31705540043,Завершена,880519794.42
31705539921,Заключение договоров,882053794.42
31705539909,Завершена,882206842.81
31705539893,Не состоялась,882243293.65
31705539869,Завершена,882723160.65
31705539862,Завершена,882863403.15
31705539836,Прием заявок,883284003.15
31705539834,Подведение итогов,883372945.46
31705539872,Завершена,884200945.46
31705539807,Завершена,884455550.46
31705539815,Рассмотрение заявок,886755550.46
31705539762,Рассмотрение заявок,889377056.87
31705539851,Рассмотрение заявок,890468876.65
31705539749,Заключение договоров,890826212.65
31705539726,Заключение договоров,891905536.45
31705539716,Завершена,892334809.06
31705539854,Не состоялась,893319958.36
31705539710,Не состоялась,893466725.03
31705539675,Прием заявок,894376128.03
31705539613,Не состоялась,894402696.62
31705539582,Завершена,894419302.95
31705539582,Завершена,894436402.95
31705539582,Завершена,894441036.55
31705539582,Завершена,894452329.88
31705539582,Не состоялась,894464939.72
31705539582,Завершена,894501987.32
31705539582,Завершена,894518707.32
31705539582,Завершена,894527948.70
31705539582,Завершена,894532253.03
31705539628,Не состоялась,894587073.53
31705539569,Заключение договоров,894877493.53
31705539684,Завершена,894882400.20
31705539485,Заключение договоров,894963180.20
31705539680,Заключение договоров,895204633.75
31705539438,Завершена,895370836.75
31705539439,Заключение договоров,896338744.05
31705539326,Завершена,896389707.30
31705539286,Рассмотрение заявок,898005207.30
31705539267,Завершена,898584273.80
31705539270,Заключение договоров,898681773.80
31705539224,Заключение договоров,899215850.80
31705539202,Не состоялась,899488850.80
31705539188,Завершена,899784850.80
31705539181,Рассмотрение заявок,900051768.51
31705539177,Завершена,901043255.02
31705539175,Заключение договоров,901136163.00
31705539168,Ожидает начала торгов,901247150.00
